dataset,k,ks_min,persist,refractory,recall,precision,median_latency,n_agg_onsets,n_false_trigger
synth_abrupt,1,0.0000,1,0,1.0000,0.5000,125.0,32,16
synth_abrupt,1,0.0000,1,2000,1.0000,0.5000,125.0,2,1
synth_abrupt,1,0.0000,3,0,1.0000,0.4667,375.0,30,16
synth_abrupt,1,0.0000,3,2000,1.0000,0.5000,375.0,2,1
synth_abrupt,1,0.1000,1,0,1.0000,0.4483,500.0,29,16
synth_abrupt,1,0.1000,1,2000,1.0000,0.5000,500.0,2,1
synth_abrupt,1,0.1000,3,0,1.0000,0.4074,750.0,27,16
synth_abrupt,1,0.1000,3,2000,1.0000,0.5000,750.0,2,1
synth_abrupt,1,0.2000,1,0,0.0000,,,0,0
synth_abrupt,1,0.2000,1,2000,0.0000,,,0,0
synth_abrupt,1,0.2000,3,0,0.0000,,,0,0
synth_abrupt,1,0.2000,3,2000,0.0000,,,0,0
synth_abrupt,2,0.0000,1,0,1.0000,0.5000,125.0,32,16
synth_abrupt,2,0.0000,1,2000,1.0000,0.5000,125.0,2,1
synth_abrupt,2,0.0000,3,0,1.0000,0.4667,375.0,30,16
synth_abrupt,2,0.0000,3,2000,1.0000,0.5000,375.0,2,1
synth_abrupt,2,0.1000,1,0,1.0000,0.4074,750.0,27,16
synth_abrupt,2,0.1000,1,2000,1.0000,0.5000,750.0,2,1
synth_abrupt,2,0.1000,3,0,1.0000,0.3600,1000.0,25,16
synth_abrupt,2,0.1000,3,2000,1.0000,0.5000,1000.0,2,1
synth_abrupt,2,0.2000,1,0,0.0000,,,0,0
synth_abrupt,2,0.2000,1,2000,0.0000,,,0,0
synth_abrupt,2,0.2000,3,0,0.0000,,,0,0
synth_abrupt,2,0.2000,3,2000,0.0000,,,0,0
synth_abrupt,3,0.0000,1,0,1.0000,0.5000,125.0,32,16
synth_abrupt,3,0.0000,1,2000,1.0000,0.5000,125.0,2,1
synth_abrupt,3,0.0000,3,0,1.0000,0.4667,375.0,30,16
synth_abrupt,3,0.0000,3,2000,1.0000,0.5000,375.0,2,1
synth_abrupt,3,0.1000,1,0,1.0000,0.4074,750.0,27,16
synth_abrupt,3,0.1000,1,2000,1.0000,0.5000,750.0,2,1
synth_abrupt,3,0.1000,3,0,1.0000,0.3600,1000.0,25,16
synth_abrupt,3,0.1000,3,2000,1.0000,0.5000,1000.0,2,1
synth_abrupt,3,0.2000,1,0,0.0000,,,0,0
synth_abrupt,3,0.2000,1,2000,0.0000,,,0,0
synth_abrupt,3,0.2000,3,0,0.0000,,,0,0
synth_abrupt,3,0.2000,3,2000,0.0000,,,0,0
synth_gradual,1,0.0000,1,0,1.0000,0.5911,2250.0,269,110
synth_gradual,1,0.0000,1,2000,1.0000,0.4762,2250.0,21,11
synth_gradual,1,0.0000,3,0,1.0000,0.6109,2500.0,257,100
synth_gradual,1,0.0000,3,2000,1.0000,0.5882,2500.0,17,7
synth_gradual,1,0.1000,1,0,0.0000,,,0,0
synth_gradual,1,0.1000,1,2000,0.0000,,,0,0
synth_gradual,1,0.1000,3,0,0.0000,,,0,0
synth_gradual,1,0.1000,3,2000,0.0000,,,0,0
synth_gradual,1,0.2000,1,0,0.0000,,,0,0
synth_gradual,1,0.2000,1,2000,0.0000,,,0,0
synth_gradual,1,0.2000,3,0,0.0000,,,0,0
synth_gradual,1,0.2000,3,2000,0.0000,,,0,0
synth_gradual,2,0.0000,1,0,1.0000,0.9693,2375.0,163,5
synth_gradual,2,0.0000,1,2000,1.0000,0.9091,2375.0,11,1
synth_gradual,2,0.0000,3,0,1.0000,0.9689,2625.0,161,5
synth_gradual,2,0.0000,3,2000,1.0000,0.9091,2625.0,11,1
synth_gradual,2,0.1000,1,0,0.0000,,,0,0
synth_gradual,2,0.1000,1,2000,0.0000,,,0,0
synth_gradual,2,0.1000,3,0,0.0000,,,0,0
synth_gradual,2,0.1000,3,2000,0.0000,,,0,0
synth_gradual,2,0.2000,1,0,0.0000,,,0,0
synth_gradual,2,0.2000,1,2000,0.0000,,,0,0
synth_gradual,2,0.2000,3,0,0.0000,,,0,0
synth_gradual,2,0.2000,3,2000,0.0000,,,0,0
synth_gradual,3,0.0000,1,0,1.0000,0.9753,2375.0,162,4
synth_gradual,3,0.0000,1,2000,1.0000,0.9091,2375.0,11,1
synth_gradual,3,0.0000,3,0,1.0000,0.9750,2625.0,160,4
synth_gradual,3,0.0000,3,2000,1.0000,1.0000,2625.0,10,0
synth_gradual,3,0.1000,1,0,0.0000,,,0,0
synth_gradual,3,0.1000,1,2000,0.0000,,,0,0
synth_gradual,3,0.1000,3,0,0.0000,,,0,0
synth_gradual,3,0.1000,3,2000,0.0000,,,0,0
synth_gradual,3,0.2000,1,0,0.0000,,,0,0
synth_gradual,3,0.2000,1,2000,0.0000,,,0,0
synth_gradual,3,0.2000,3,0,0.0000,,,0,0
synth_gradual,3,0.2000,3,2000,0.0000,,,0,0
synth_incremental,1,0.0000,1,0,1.0000,0.9363,1500.0,518,33
synth_incremental,1,0.0000,1,2000,1.0000,0.9394,1500.0,33,2
synth_incremental,1,0.0000,3,0,1.0000,0.9360,1750.0,516,33
synth_incremental,1,0.0000,3,2000,1.0000,0.9394,1750.0,33,2
synth_incremental,1,0.1000,1,0,0.0000,,,0,0
synth_incremental,1,0.1000,1,2000,0.0000,,,0,0
synth_incremental,1,0.1000,3,0,0.0000,,,0,0
synth_incremental,1,0.1000,3,2000,0.0000,,,0,0
synth_incremental,1,0.2000,1,0,0.0000,,,0,0
synth_incremental,1,0.2000,1,2000,0.0000,,,0,0
synth_incremental,1,0.2000,3,0,0.0000,,,0,0
synth_incremental,1,0.2000,3,2000,0.0000,,,0,0
synth_incremental,2,0.0000,1,0,1.0000,0.9528,1500.0,509,24
synth_incremental,2,0.0000,1,2000,1.0000,0.9688,1500.0,32,1
synth_incremental,2,0.0000,3,0,1.0000,0.9564,1750.0,505,22
synth_incremental,2,0.0000,3,2000,1.0000,0.9688,1750.0,32,1
synth_incremental,2,0.1000,1,0,0.0000,,,0,0
synth_incremental,2,0.1000,1,2000,0.0000,,,0,0
synth_incremental,2,0.1000,3,0,0.0000,,,0,0
synth_incremental,2,0.1000,3,2000,0.0000,,,0,0
synth_incremental,2,0.2000,1,0,0.0000,,,0,0
synth_incremental,2,0.2000,1,2000,0.0000,,,0,0
synth_incremental,2,0.2000,3,0,0.0000,,,0,0
synth_incremental,2,0.2000,3,2000,0.0000,,,0,0
synth_incremental,3,0.0000,1,0,1.0000,0.9640,1875.0,500,18
synth_incremental,3,0.0000,1,2000,1.0000,0.9688,1875.0,32,1
synth_incremental,3,0.0000,3,0,1.0000,0.9717,2125.0,494,14
synth_incremental,3,0.0000,3,2000,1.0000,0.9375,2125.0,32,2
synth_incremental,3,0.1000,1,0,0.0000,,,0,0
synth_incremental,3,0.1000,1,2000,0.0000,,,0,0
synth_incremental,3,0.1000,3,0,0.0000,,,0,0
synth_incremental,3,0.1000,3,2000,0.0000,,,0,0
synth_incremental,3,0.2000,1,0,0.0000,,,0,0
synth_incremental,3,0.2000,1,2000,0.0000,,,0,0
synth_incremental,3,0.2000,3,0,0.0000,,,0,0
synth_incremental,3,0.2000,3,2000,0.0000,,,0,0
synth_reoccurring,1,0.0000,1,0,1.0000,0.4013,125.0,152,91
synth_reoccurring,1,0.0000,1,2000,1.0000,0.3077,125.0,13,9
synth_reoccurring,1,0.0000,3,0,1.0000,0.3929,375.0,140,85
synth_reoccurring,1,0.0000,3,2000,1.0000,0.3000,375.0,10,7
synth_reoccurring,1,0.1000,1,0,0.6667,0.4286,1000.0,42,24
synth_reoccurring,1,0.1000,1,2000,0.6667,0.5000,1000.0,4,2
synth_reoccurring,1,0.1000,3,0,0.6667,0.3684,1250.0,38,24
synth_reoccurring,1,0.1000,3,2000,0.6667,0.5000,1250.0,4,2
synth_reoccurring,1,0.2000,1,0,0.0000,,,0,0
synth_reoccurring,1,0.2000,1,2000,0.0000,,,0,0
synth_reoccurring,1,0.2000,3,0,0.0000,,,0,0
synth_reoccurring,1,0.2000,3,2000,0.0000,,,0,0
synth_reoccurring,2,0.0000,1,0,1.0000,0.4752,125.0,101,53
synth_reoccurring,2,0.0000,1,2000,1.0000,0.4286,125.0,7,4
synth_reoccurring,2,0.0000,3,0,1.0000,0.4421,375.0,95,53
synth_reoccurring,2,0.0000,3,2000,1.0000,0.4286,375.0,7,4
synth_reoccurring,2,0.1000,1,0,0.6667,0.3529,1375.0,34,22
synth_reoccurring,2,0.1000,1,2000,0.6667,0.5000,1375.0,4,2
synth_reoccurring,2,0.1000,3,0,0.6667,0.2667,1625.0,30,22
synth_reoccurring,2,0.1000,3,2000,0.6667,1.0000,1625.0,2,0
synth_reoccurring,2,0.2000,1,0,0.0000,,,0,0
synth_reoccurring,2,0.2000,1,2000,0.0000,,,0,0
synth_reoccurring,2,0.2000,3,0,0.0000,,,0,0
synth_reoccurring,2,0.2000,3,2000,0.0000,,,0,0
synth_reoccurring,3,0.0000,1,0,1.0000,0.4948,125.0,97,49
synth_reoccurring,3,0.0000,1,2000,1.0000,0.4286,125.0,7,4
synth_reoccurring,3,0.0000,3,0,1.0000,0.4615,375.0,91,49
synth_reoccurring,3,0.0000,3,2000,1.0000,0.5000,375.0,6,3
synth_reoccurring,3,0.1000,1,0,0.6667,0.3529,1375.0,34,22
synth_reoccurring,3,0.1000,1,2000,0.6667,0.5000,1375.0,4,2
synth_reoccurring,3,0.1000,3,0,0.6667,0.2667,1625.0,30,22
synth_reoccurring,3,0.1000,3,2000,0.6667,1.0000,1625.0,2,0
synth_reoccurring,3,0.2000,1,0,0.0000,,,0,0
synth_reoccurring,3,0.2000,1,2000,0.0000,,,0,0
synth_reoccurring,3,0.2000,3,0,0.0000,,,0,0
synth_reoccurring,3,0.2000,3,2000,0.0000,,,0,0
